A_over_M256,A_over_T,DIRECT_SOURCE_REPLACEMENT_80,EXCESS_INCUMBENT_EGRESS,FORCED_COMPONENT_TURNOVER_80,F_over_M256,F_over_T,I_over_I0,I_over_T,MATCHED_FRESH_REPLACEMENT,T_over_M256,arm,block,coast_gate,core_over_I0,first_cross_source,first_cross_turnover,first_failure_time,first_failure_type,ledger_ok,lineage_ok,loss,mass_gate,merger,planned_sink,planned_source,reacquisition,realized_sink,realized_source,scaffold_cells,scaffold_mass_over_I0,sham_I_matched,size,split,terminal_time
0.16522504605328148,0.1694343173073549,False,0.2968975937418121,False,0.32968689988198796,0.33808599931434835,0.48024496843150677,0.4924796833782966,0.2968975937418121,0.9751569143667762,DIRECT_Q200_UNIFORM,L24_S990004,True,0.3099936398293843,,,,NONE,True,True,False,True,False,328.4916969611643,328.4916969611643,False,73.28368477170149,73.28368477170149,80.0,0.3259454358895649,127.6424395145306,24,False,4864.0
0.19460602227943466,0.19434982199097176,False,0.2953814092309637,False,0.36875496425991977,0.3682694955826973,0.4379572564404342,0.43738068242633016,0.2953814092309637,1.0013182429797893,DIRECT_Q400_UNIFORM,L24_S990004,True,0.2770802501854062,,,,NONE,True,True,False,True,False,656.9833939223323,656.9833939223323,False,94.56098649730828,94.56098649730828,65.0,0.25200239337560093,120.44783136681696,24,False,7424.0
,,False,,False,,,,,,,DIRECT_Q800_UNIFORM,L24_S990004,False,,,,10880,TRACK_LOST_OR_DISSOLVED,True,False,True,False,False,1313.9667878446785,1313.9667878446785,False,100.41713741813707,100.41713741813707,,,111.22831103355837,24,False,12544.0
0.18725255167088498,0.18965228247737076,False,0.29896969916944516,False,0.36572516294726815,0.370412105434301,0.4343689665019527,0.43993561208832727,0.29896969916944516,0.9873466811201067,DIRECT_Q400_BURST,L24_S990004,True,0.28246346461654837,,,,NONE,True,True,False,True,False,656.9833939223323,656.9833939223323,False,86.54554298817659,86.5455429881766,61.0,0.2284939306492313,120.44783136681696,24,False,7424.0
0.13707413816637531,0.3345579169922827,False,0.404563147761522,False,0.0,0.0,0.27264307731215476,0.6654420830077169,0.0,0.4097172154785302,SINK_ONLY_Q800,L24_S990004,False,0.18154847263007542,,,,NONE,True,True,False,False,False,1313.9667878446785,0.0,False,64.7032863422561,0.0,48.0,0.1516761952076139,111.22831103355837,24,False,12544.0
,,False,,False,,,,,,,SOURCE_ONLY_Q800,L24_S990004,False,,,,7600,TRACK_LOST_OR_DISSOLVED,True,False,True,False,False,0.0,940.3074825513442,False,0.0,99.06020427581042,,,111.22831103355837,24,False,12544.0
0.16818347870692968,0.17320621955892124,False,0.284358433372775,False,0.30515887023718524,0.31427233331734183,0.4976590338885447,0.5125214471237375,0.284358433372775,0.971001382832659,DIRECT_Q200_UNIFORM,L24_S990005,True,0.3376179217186575,,,,NONE,True,True,False,True,False,328.7466215666483,328.7466215666483,False,63.18245517719361,63.182455177193624,86.0,0.35107096542892674,128.54280018413257,24,False,4864.0
0.18802203515432703,0.1910470562018554,False,0.33409104752853114,False,0.39290767741024424,0.3992290322074408,0.4032363818643733,0.40972391159070404,0.33409104752853114,0.9841660944289443,DIRECT_Q400_UNIFORM,L24_S990005,True,0.2575963246993923,,,,NONE,True,True,False,True,False,657.4932431332961,657.4932431332961,False,105.01693172483634,105.01693172483637,61.0,0.2480762737601154,121.19695070066905,24,False,7424.0
,,False,,False,,,,,,,DIRECT_Q800_UNIFORM,L24_S990005,False,,,,10336,TRACK_LOST_OR_DISSOLVED,True,False,True,False,False,1292.3851560338749,1292.3851560338749,False,117.6485918797376,117.64859187973762,,,112.61012037906147,24,False,12544.0
0.18846670778553012,0.1941350480362691,False,0.3096077010350593,False,0.3546156405136947,0.3652810897714638,0.4277197283578452,0.44058386219226686,0.3096077010350593,0.9708020766570702,DIRECT_Q400_BURST,L24_S990005,True,0.28512770998593095,,,,NONE,True,True,False,True,False,657.4932431332961,657.4932431332961,False,79.31411899187651,79.31411899187653,62.0,0.2362904057259931,121.19695070066905,24,False,7424.0
0.12759084708083818,0.3494818179433335,False,0.44759267345438375,False,0.0,0.0,0.2374949471722015,0.650518182056666,0.0,0.36508579425303983,SINK_ONLY_Q800,L24_S990005,False,0.15893743739848626,,,,NONE,True,True,False,False,False,1314.9864862665816,0.0,False,70.32388745914206,0.0,38.0,0.11778336172370352,112.61012037906147,24,False,12544.0
,,False,,False,,,,,,,SOURCE_ONLY_Q800,L24_S990005,False,,,,8672,TRACK_LOST_OR_DISSOLVED,True,False,True,False,False,0.0,1078.699852015557,False,0.0,100.33808521166566,,,112.61012037906147,24,False,12544.0
0.18947372250734154,0.18858964668339467,False,0.32000893878532877,False,0.34491127274041683,0.3433019323337294,0.4703028327401211,0.46810842098287525,0.32000893878532877,1.0046878279878801,DIRECT_Q200_UNIFORM,L24_S990006,True,0.3017320235652748,,,,NONE,True,True,False,True,False,331.0533911646388,331.0533911646388,False,78.24177431925719,78.2417743192572,76.0,0.31001215131423243,130.8176960204166,24,False,4864.0
0.2125066152706242,0.2101732282860431,False,0.3140959148959962,False,0.36428498343188087,0.3602850240050376,0.43431060971675806,0.42954174770891895,0.3140959148959962,1.0111022084192636,DIRECT_Q400_UNIFORM,L24_S990006,True,0.27536670968002475,,,,NONE,True,True,False,True,False,662.1067823292805,662.1067823292805,False,92.72073729051463,92.72073729051466,66.0,0.25016988159234066,123.88125897139692,24,False,7424.0
0.25755259619150855,0.252389029139964,False,0.2940426060983474,False,0.36024950546606105,0.35302700992819197,0.402656660235289,0.39458396093184306,0.2940426060983474,1.0204587618928596,DIRECT_Q800_UNIFORM,L24_S990006,True,0.2499761882124204,,,,NONE,True,True,False,True,False,1324.2135646585637,1324.2135646585637,False,98.12603766248071,98.12603766248074,44.0,0.1431695100187246,115.32232737083302,24,False,12544.0
0.21518060188899468,0.20977957967313332,False,0.31412061154402166,False,0.3762796621691272,0.3668350616944029,0.4342859130687326,0.42338535863246485,0.31412061154402166,1.0257461771268535,DIRECT_Q400_BURST,L24_S990006,True,0.27855855556256914,,,,NONE,True,True,False,True,False,662.1067823292805,662.1067823292805,False,88.52500977719042,88.52500977719043,62.0,0.22988664047735213,123.88125897139692,24,False,7424.0
0.15058554848838251,0.35214287329355703,False,0.4196585304108908,False,0.0,0.0,0.27704073592274564,0.6478571267064429,0.0,0.4276262844111282,SINK_ONLY_Q800,L24_S990006,False,0.18460483517820514,,,,NONE,True,True,False,False,False,1324.2135646585637,0.0,False,65.84603959488489,0.0,45.0,0.14022630591671778,115.32232737083302,24,False,12544.0
,,False,,False,,,,,,,SOURCE_ONLY_Q800,L24_S990006,False,,,,7152,TRACK_LOST_OR_DISSOLVED,True,False,True,False,False,0.0,889.7059887549716,False,0.0,100.70914358776321,,,115.32232737083302,24,False,12544.0
0.1782715808409771,0.1805721826854025,False,0.30554991175505236,False,0.325624727344565,0.3298269274080046,0.48336307025131464,0.48960088990659295,0.30554991175505236,0.9872593784368571,DIRECT_Q200_UNIFORM,L24_S990007,True,0.3221535108389521,,,,NONE,True,True,False,True,False,323.56841392711766,323.56841392711766,False,70.38343173661977,70.38343173661977,79.0,0.3281237725520758,127.63366115715662,24,False,4864.0
0.20260064230441688,0.20022395858990583,False,0.32375104886535366,False,0.38731574410664343,0.3827721897974283,0.4219537400775432,0.41700385161266645,0.32375104886535366,1.0118701264886034,DIRECT_Q400_UNIFORM,L24_S990007,True,0.2727484524394134,,,,NONE,True,True,False,True,False,647.136827854232,647.136827854232,False,103.04665896432054,103.04665896432054,63.0,0.25210669497661253,120.64325790805475,24,False,7424.0
,,False,,False,,,,,,,DIRECT_Q800_UNIFORM,L24_S990007,False,,,,8272,TRACK_LOST_OR_DISSOLVED,True,False,True,False,False,1011.1512935222356,1011.1512935222356,False,109.35192004112368,109.35192004112368,,,110.81788337861434,24,False,12544.0
0.19651351319188518,0.19862122866404971,False,0.32143845275820654,False,0.3686084174952928,0.37256194543393534,0.42426633618469034,0.4288168259020155,0.32143845275820654,0.9893882668718682,DIRECT_Q400_BURST,L24_S990007,True,0.2814932891564773,,,,NONE,True,True,False,True,False,647.136827854232,647.136827854232,False,87.22658915877467,87.22658915877466,55.0,0.21576284437053242,120.64325790805475,24,False,7424.0
0.140749680936677,0.34946412813592975,False,0.4229645181645667,False,0.0,0.0,0.2620089131640885,0.6505358718640696,0.0,0.402758594100766,SINK_ONLY_Q800,L24_S990007,False,0.17822331882314446,,,,NONE,True,True,False,False,False,1294.2736557084759,0.0,False,64.71368278542356,0.0,41.0,0.1309715878516338,110.81788337861434,24,False,12544.0
,,False,,False,,,,,,,SOURCE_ONLY_Q800,L24_S990007,False,,,,6800,TRACK_LOST_OR_DISSOLVED,True,False,True,False,False,0.0,825.0994555141449,False,0.0,92.81232677745177,,,110.81788337861434,24,False,12544.0
0.182318709652965,0.1828177536079635,False,0.31580513582470754,False,0.33648599987609934,0.33740703153817847,0.47846555583001743,0.4797752148538578,0.31580513582470754,0.9972702653590819,DIRECT_Q200_UNIFORM,L24_S990008,True,0.312668110464068,,,,NONE,True,True,False,True,False,328.41194372450354,328.41194372450354,False,76.50187728225244,76.50187728225247,76.0,0.31670700303193944,130.4239908448665,24,False,4864.0
0.20609765599873417,0.2030825913176234,False,0.3107997375695084,False,0.3691332755629622,0.363733113700959,0.43961556346059383,0.4331842949814181,0.3107997375695084,1.0148464950222895,DIRECT_Q400_UNIFORM,L24_S990008,True,0.28264605492239747,,,,NONE,True,True,False,True,False,656.823887449004,656.823887449004,False,96.7906239166825,96.79062391668253,67.0,0.2594596719758099,123.22267380595166,24,False,7424.0
,,False,,False,,,,,,,DIRECT_Q800_UNIFORM,L24_S990008,False,,,,7696,TRACK_LOST_OR_DISSOLVED,True,False,True,False,False,952.3946368010498,952.3946368010498,False,100.3934510474222,100.39345104742223,,,114.07990021016397,24,False,12544.0
0.20656388583092608,0.20282422328887717,False,0.3099332082478919,False,0.37139196968223415,0.36466823560910955,0.44048209278221034,0.4325075411020137,0.3099332082478919,1.01843794829537,DIRECT_Q400_BURST,L24_S990008,True,0.2893703900003794,,,,NONE,True,True,False,True,False,656.823887449004,656.823887449004,False,88.2324092722756,88.2324092722756,61.0,0.2321233360383364,123.22267380595166,24,False,7424.0
0.15106940140539016,0.3454705196414229,False,0.4085200698699397,False,0.0,0.0,0.28621653998894636,0.6545294803585774,0.0,0.4372859413943363,SINK_ONLY_Q800,L24_S990008,False,0.19304886956162945,,,,NONE,True,True,False,False,False,1313.6477748979949,0.0,False,63.4002759162297,0.0,47.0,0.1487579478858831,114.07990021016397,24,False,12544.0
,,False,,False,,,,,,,SOURCE_ONLY_Q800,L24_S990008,False,,,,6256,TRACK_LOST_OR_DISSOLVED,True,False,True,False,False,0.0,767.6629184560212,False,0.0,91.62875734682031,,,114.07990021016397,24,False,12544.0
0.14155728386652508,0.14332058020473876,False,0.25774855026220816,False,0.2565763346978342,0.2597723561181912,0.5895632192819935,0.5969070636770698,0.2565763346978342,0.987696837846353,DIRECT_Q200_UNIFORM,L32_S990100,True,0.4475456673003214,,,,NONE,True,True,False,True,False,598.368450512862,598.368450512862,False,88.20737617349904,88.20737617349904,207.0,0.49618868228280727,253.50231532173717,32,False,4864.0
0.16145569841661625,0.16357449843673705,False,0.3189609884814858,False,0.3330443168442088,0.33741489225375415,0.4925468652714707,0.49901060930950847,0.3189609884814858,0.9870468805322961,DIRECT_Q400_UNIFORM,L32_S990100,True,0.36538598326473515,,,,NONE,True,True,False,True,False,1196.7369010257241,1196.7369010257241,False,125.36617568126175,125.36617568126175,158.0,0.37673965706939644,242.790348514587,32,False,7424.0
0.19197763619186933,0.18966198454368347,False,0.3342893450093826,False,0.39115093827118,0.3864328402006743,0.42908078659450277,0.42390517525564136,0.3342893450093826,1.012209361057553,DIRECT_Q800_UNIFORM,L32_S990100,True,0.30993954906371235,,,,NONE,True,True,False,True,False,2393.4738020514483,2393.4738020514483,False,202.76281098078456,202.76281098078456,129.0,0.30089103608886036,228.38830140780786,32,False,12544.0
0.16679205324001578,0.16717847270031996,False,0.2780759032592543,False,0.2974645774929041,0.29815373563480313,0.5334319504937022,0.5346677916648769,0.2780759032592543,0.9976885812266221,DIRECT_Q400_BURST,L32_S990100,True,0.40453907354797014,,,,NONE,True,True,False,True,False,1196.7369010257241,1196.7369010257241,False,104.98572949212121,104.98572949212122,175.0,0.40026174686139193,242.790348514587,32,False,7424.0
0.11463866176739852,0.26611035006127,False,0.44721509541476406,False,0.0,0.0,0.31615503618912133,0.7338896499387298,0.0,0.43079369795651995,SINK_ONLY_Q800,L32_S990100,False,0.24232621746656316,,,,NONE,True,True,False,False,False,2393.4738020514483,0.0,False,125.04344165364884,0.0,117.0,0.2306566532914965,228.38830140780786,32,False,12544.0
0.30247564424909684,0.1842500922177204,False,0.0,False,0.4460263479346185,0.2716926050112277,0.8931560423299079,0.5440573027710514,0.0,1.641658034513624,SOURCE_ONLY_Q800,L32_S990100,True,0.6737377159246365,,,,NONE,True,True,False,False,False,0.0,2393.4738020514483,False,0.0,151.1569255968877,292.0,0.7086482915848988,228.38830140780786,32,False,12544.0
0.13577251994974024,0.1382628774677766,False,0.26078127900115416,False,0.26505453894325276,0.26991620435236013,0.5811611828994081,0.5918209181798622,0.26078127900115416,0.9819882417924019,DIRECT_Q200_UNIFORM,L32_S990101,True,0.4381603309133491,,,,NONE,True,True,False,True,False,583.1635265024227,583.1635265024227,False,90.04710471047562,90.04710471047564,199.0,0.48306866371818225,245.4950675970314,32,False,4864.0
0.15712835728089802,0.15947059698238747,False,0.32010094225458424,False,0.3444256714699328,0.34955986555106133,0.4837583752546032,0.4909695374665502,0.32010094225458424,0.9853124040054347,DIRECT_Q400_UNIFORM,L32_S990101,True,0.35366418358133467,,,,NONE,True,True,False,True,False,1166.3270530048533,1166.3270530048533,False,136.7085542956154,136.70855429561541,140.0,0.3534009567528286,234.3907172052439,32,False,7424.0
0.18940752988637938,0.1894502241641931,False,0.31692022402093645,False,0.3716357458520749,0.3717195161213373,0.4387313654476293,0.4388302597144686,0.31692022402093645,0.9997746411860843,DIRECT_Q800_UNIFORM,L32_S990101,True,0.3172949645045397,,,,NONE,True,True,False,True,False,2332.6541060096965,2332.6541060096965,False,184.98762476779996,184.98762476779999,128.0,0.29259476417649993,220.33422286082458,32,False,12544.0
0.1614820368331353,0.16219794763641326,False,0.27894116256263246,False,0.309185998960018,0.31055673716235127,0.524918154946555,0.5272453152012355,0.27894116256263246,0.995586190739708,DIRECT_Q400_BURST,L32_S990101,True,0.39592897804685556,,,,NONE,True,True,False,True,False,1166.3270530048533,1166.3270530048533,False,108.46965805172071,108.46965805172071,166.0,0.38368858400333056,234.3907172052439,32,False,7424.0
0.12002387449303717,0.26444050118333223,False,0.42179690165383205,False,0.0,0.0,0.33385468781473365,0.7355594988166676,0.0,0.45387856230777074,SINK_ONLY_Q800,L32_S990101,False,0.255022399579403,,,,NONE,True,True,False,False,False,2332.6541060096965,0.0,False,117.24435740969716,0.0,114.0,0.2330632543831542,220.33422286082458,32,False,12544.0
0.30055293543318046,0.18154310792015507,False,0.0,False,0.46288375566210505,0.27959585717416724,0.8921091397349726,0.538861034905677,0.0,1.6555458308302586,SOURCE_ONLY_Q800,L32_S990101,True,0.667763361371755,,,,NONE,True,True,False,False,False,0.0,2332.6541060096965,False,0.0,153.00116930906918,283.0,0.7020948074894668,220.33422286082458,32,False,12544.0
0.1476632137026998,0.14824239522453328,False,0.2383542459489822,False,0.24346693171167594,0.2444218855183079,0.6049628648142024,0.6073357192571598,0.2383542459489822,0.996093010228577,DIRECT_Q200_UNIFORM,L32_S990102,True,0.45791449170175896,,,,NONE,True,True,False,True,False,583.5052889085939,583.5052889085939,False,81.07452891105457,81.07452891105459,206.0,0.5087607531097537,246.03999717871656,32,False,4864.0
0.17346287635771201,0.17401759832861136,False,0.30476524815221007,False,0.320338308308258,0.3213627274892986,0.5030110804369428,0.5046196741820895,0.30476524815221007,0.9968122651029132,DIRECT_Q400_UNIFORM,L32_S990102,True,0.3679152982325619,,,,NONE,True,True,False,True,False,1167.010577817194,1167.010577817194,False,111.28443370974402,111.28443370974402,165.0,0.39143317699364716,235.67087999346865,32,False,7424.0
0.1955062032713634,0.19321264227071486,False,0.34757439661540834,False,0.4053021000286442,0.4005473399517152,0.4110623536802691,0.4062400177775701,0.34757439661540834,1.0118706569802765,DIRECT_Q800_UNIFORM,L32_S990102,True,0.29042455539600676,,,,NONE,True,True,False,True,False,2334.021155634376,2334.021155634376,False,205.92418766060396,205.92418766060396,120.0,0.2971960300024399,221.33427807897823,32,False,12544.0
0.17593098326095363,0.1748275948150777,False,0.2624653540931281,False,0.2850693367903328,0.2832814640310394,0.5453109744960247,0.5418909411538827,0.2624653540931281,1.0063112945473112,DIRECT_Q400_BURST,L32_S990102,True,0.4103926293334665,,,,NONE,True,True,False,True,False,1167.010577817194,1167.010577817194,False,96.18632245166653,96.1863224516665,177.0,0.4116949555619625,235.67087999346865,32,False,7424.0
0.12000943278851796,0.2879035959601016,False,0.46180723257261785,False,0.0,0.0,0.29682951772305954,0.7120964040398986,0.0,0.4168389505115773,SINK_ONLY_Q800,L32_S990102,False,0.22295230241387848,,,,NONE,True,True,False,False,False,2334.021155634376,0.0,False,129.2556284565505,0.0,103.0,0.2038191382235991,221.33427807897823,32,False,12544.0
0.3087950147622835,0.18994390662059732,False,0.0,False,0.4296680661491521,0.2642945226862368,0.8872537965406286,0.5457615706931672,0.0,1.6257168774520618,SOURCE_ONLY_Q800,L32_S990102,True,0.6644315098826166,,,,NONE,True,True,False,False,False,0.0,2334.021155634376,False,0.0,141.988268018673,285.0,0.7028595645977732,221.33427807897823,32,False,12544.0
0.13712878870869216,0.14020118797370698,False,0.2569846563065595,False,0.2517811972977185,0.25742240781818326,0.5891757969358066,0.6023764042081098,0.2517811972977185,0.9780857829422172,DIRECT_Q200_UNIFORM,L32_S990103,True,0.4474279730982251,,,,NONE,True,True,False,True,False,592.650165472185,592.650165472185,False,86.20518455100182,86.20518455100182,204.0,0.4920191787188602,250.73856631505257,32,False,4864.0
0.16464885021149173,0.1667360341268973,False,0.32082471547101366,False,0.3320309202468977,0.33623993595072105,0.4908023360560489,0.4970240299223821,0.32082471547101366,0.9874821065144378,DIRECT_Q400_UNIFORM,L32_S990103,True,0.36296490113263224,,,,NONE,True,True,False,True,False,1185.3003309443718,1185.3003309443718,False,119.9996759673186,119.9996759673186,157.0,0.3716348435021552,240.5054531946066,32,False,7424.0
0.18933577215796235,0.1882969751774347,False,0.3469009450532174,False,0.3989797608821476,0.39679074521874597,0.417201268170047,0.4149122796038198,0.3469009450532174,1.0055168012101563,DIRECT_Q800_UNIFORM,L32_S990103,True,0.3006702811645166,,,,NONE,True,True,False,True,False,2370.600661888726,2370.600661888726,False,207.7948358493453,207.7948358493453,124.0,0.29467983699798633,226.42265155221423,32,False,12544.0
0.16325079166194018,0.1644106432496285,False,0.27572868237488635,False,0.2937962375812451,0.29588357834784373,0.5358983691521763,0.5397057784025268,0.27572868237488635,0.9929453983953624,DIRECT_Q400_BURST,L32_S990103,True,0.4089742778123455,,,,NONE,True,True,False,True,False,1185.3003309443718,1185.3003309443718,False,102.27054335472968,102.27054335472968,172.0,0.3952731442338128,240.5054531946066,32,False,7424.0
0.11326690048507769,0.2718195051778463,False,0.4606701707426068,False,0.0,0.0,0.3034320424806576,0.7281804948221542,0.0,0.416698942965735,SINK_ONLY_Q800,L32_S990103,False,0.23114854570478835,,,,NONE,True,True,False,False,False,2370.600661888726,0.0,False,127.67603058718275,0.0,110.0,0.2166394802735139,226.42265155221423,32,False,12544.0
0.30744425014061594,0.18673440098257854,False,0.0,False,0.4444750602877846,0.2699636896659272,0.8945060323197693,0.5433019093514946,0.0,1.6464253427481692,SOURCE_ONLY_Q800,L32_S990103,True,0.6710569495307062,,,,NONE,True,True,False,False,False,0.0,2370.600661888726,False,0.0,149.11222380792475,152.0,0.35390783173471074,226.42265155221423,32,False,12544.0
0.1395148014749876,0.14155991254210606,False,0.25857840704719,False,0.26397378302531027,0.2678433058242297,0.5820644507453949,0.5905967816336634,0.25857840704719,0.9855530352456939,DIRECT_Q200_UNIFORM,L32_S990104,True,0.45073695931145474,,,,NONE,True,True,False,True,False,596.9876091181991,596.9876091181991,False,91.39508561527715,91.39508561527715,205.0,0.4870373775664388,250.92668489794332,32,False,4864.0
0.1594201653561707,0.1618407201722102,False,0.3200028644105196,False,0.3423413026987077,0.3475392391525136,0.48328213028388356,0.4906200406752759,0.3200028644105196,0.9850435983387625,DIRECT_Q400_UNIFORM,L32_S990104,True,0.3633053100342747,,,,NONE,True,True,False,True,False,1193.9752182363989,1193.9752182363989,False,133.19999450731012,133.19999450731012,147.0,0.356033531396248,239.77559421156903,32,False,7424.0
0.18768914767861986,0.1865506500054923,False,0.33097603603098114,False,0.3948573663955268,0.392462213567467,0.42355637365684845,0.4209871364270416,0.33097603603098114,1.0061028877309943,DIRECT_Q800_UNIFORM,L32_S990104,True,0.3113254279207669,,,,NONE,True,True,False,True,False,2387.950436472793,2387.950436472793,False,213.41384164747282,213.41384164747282,127.0,0.2947701774449628,225.22324963086592,32,False,12544.0
0.16411777098579522,0.16573606752033845,False,0.28215700642441516,False,0.30498994164652726,0.30799731959635224,0.521127988269988,0.5262666128833081,0.28215700642441516,0.9902357009023118,DIRECT_Q400_BURST,L32_S990104,True,0.4006372887508034,,,,NONE,True,True,False,True,False,1193.9752182363989,1193.9752182363989,False,108.95494976564356,108.95494976564356,174.0,0.3907171714632115,239.77559421156903,32,False,7424.0
0.11339024474079008,0.26345349447358507,False,0.4375231831012085,False,0.0,0.0,0.317009226586621,0.7365465055264149,0.0,0.4303994713274113,SINK_ONLY_Q800,L32_S990104,False,0.2474925592743083,,,,NONE,True,True,False,False,False,2387.950436472793,0.0,False,123.69549541094509,0.0,119.0,0.23430577193686086,225.22324963086592,32,False,12544.0
0.299280308576095,0.1806496683687235,False,0.0,False,0.46282531292346935,0.2793676593360533,0.8945833238974157,0.5399826722952226,0.0,1.6566889453969815,SOURCE_ONLY_Q800,L32_S990104,True,0.6876207979727034,,,,NONE,True,True,False,False,False,0.0,2387.950436472793,False,0.0,155.9156091915603,148.0,0.3428696050488656,225.22324963086592,32,False,12544.0
0.1482194866784413,0.14851586173773343,False,0.257952336498386,False,0.26167333822016464,0.26219657205984476,0.5881115966101517,0.5892875662024218,0.257952336498386,0.9980044215087576,DIRECT_Q200_UNIFORM,L32_S990105,True,0.4437087442857391,,,,NONE,True,True,False,True,False,594.9760628772658,594.9760628772658,False,88.55508250146347,88.55508250146347,207.0,0.49331620915113455,251.6938939316855,32,False,4864.0
0.16648262110546416,0.16679607430715856,False,0.3171154338708719,False,0.33745215489613956,0.33808750925125786,0.49418596393189623,0.49511641644158344,0.3171154338708719,0.9981207399335,DIRECT_Q400_UNIFORM,L32_S990105,True,0.36402261405729297,,,,NONE,True,True,False,True,False,1189.9521257545282,1189.9521257545282,False,123.23989665402806,123.23989665402806,158.0,0.3733318081245806,241.35245573575614,32,False,7424.0
0.1964444258119271,0.19142482434817568,False,0.33891724708926063,False,0.40502919012884975,0.39467977396583137,0.4247486960338778,0.4138954016859926,0.33891724708926063,1.026222311974655,DIRECT_Q800_UNIFORM,L32_S990105,True,0.30338893409923934,,,,NONE,True,True,False,True,False,2379.904251509027,2379.904251509027,False,210.29082841026994,210.29082841026994,128.0,0.30082705778349295,227.18147809642895,32,False,12544.0
0.17320273745855136,0.17134113698687048,False,0.27577724967132344,False,0.3021379919544055,0.298890582377697,0.5355241481314447,0.5297682806354326,0.27577724967132344,1.0108648775444014,DIRECT_Q400_BURST,L32_S990105,True,0.4043245303949646,,,,NONE,True,True,False,True,False,1189.9521257545282,1189.9521257545282,False,104.9555790730446,104.95557907304463,176.0,0.39848158186497723,241.35245573575614,32,False,7424.0
0.11870464147034367,0.2754170375559225,False,0.4513709539107179,False,0.0,0.0,0.3122949892124206,0.724582962444077,0.0,0.4309996306827645,SINK_ONLY_Q800,L32_S990105,False,0.2373865077348726,,,,NONE,True,True,False,False,False,2379.904251509027,0.0,False,127.61202463064777,0.0,109.0,0.21540822495725662,227.18147809642895,32,False,12544.0
0.30423072105097626,0.18524376306154539,False,0.0,False,0.44948185080534053,0.2736860668883531,0.8886138202603187,0.5410701700501028,0.0,1.6423263921166333,SOURCE_ONLY_Q800,L32_S990105,True,0.6712502571859756,,,,NONE,True,True,False,False,False,0.0,2379.904251509027,False,0.0,150.5663978343573,290.0,0.703291171544615,227.18147809642895,32,False,12544.0
0.1464916996699673,0.14748296535459093,False,0.2451651327049916,False,0.24228106588579187,0.24392050967126022,0.6045060128967863,0.6085965249741481,0.24228106588579187,0.9932787784525463,DIRECT_Q200_UNIFORM,L32_S990106,True,0.4614286902207018,,,,NONE,True,True,False,True,False,594.3082157818391,594.3082157818391,False,81.90177123393968,81.90177123393968,210.0,0.5105403962341701,252.4832712719521,32,False,4864.0
0.16675493213866274,0.16934662386520544,False,0.31149812017235073,False,0.31589178005647156,0.3208013446633788,0.5020492228793935,0.5098520314714161,0.31149812017235073,0.9846959350745275,DIRECT_Q400_UNIFORM,L32_S990106,True,0.3724976787708209,,,,NONE,True,True,False,True,False,1188.6164315636831,1188.6164315636831,False,112.6153114042888,112.6153114042888,166.0,0.39044940090519564,241.74893495156908,32,False,7424.0
0.18947379291517022,0.1890860157968588,False,0.35211596414392476,False,0.3987836362213857,0.39796748551840744,0.41379336830966024,0.4129464986847337,0.35211596414392476,1.0020507974462163,DIRECT_Q800_UNIFORM,L32_S990106,True,0.298678687985564,,,,NONE,True,True,False,True,False,2377.232863127397,2377.232863127397,False,208.72296568867634,208.72296568867634,125.0,0.30491651236077394,227.5931044105749,32,False,12544.0
0.1708787398049259,0.17073471377479613,False,0.26596808524492394,False,0.2823855685673005,0.2821475584295085,0.5475792578068203,0.5471177277956946,0.26596808524492394,1.0008435661790476,DIRECT_Q400_BURST,L32_S990106,True,0.4182317568796351,,,,NONE,True,True,False,True,False,1188.6164315636831,1188.6164315636831,False,97.21969345032379,97.21969345032379,183.0,0.4192980228881377,241.74893495156908,32,False,7424.0
0.11517569416838236,0.2782241399680206,False,0.46711773326769274,False,0.0,0.0,0.29879159918589226,0.7217758600319794,0.0,0.4139672933542747,SINK_ONLY_Q800,L32_S990106,False,0.22790545878760357,,,,NONE,True,True,False,False,False,2377.232863127397,0.0,False,129.54834507815667,0.0,112.0,0.21795518676664888,227.5931044105749,32,False,12544.0
0.30196537055199857,0.18689479871485934,False,0.0,False,0.42551642398092526,0.26336399523033127,0.888215231967527,0.5497412060548093,0.0,1.615697026500451,SOURCE_ONLY_Q800,L32_S990106,True,0.6704226049923726,,,,NONE,True,True,False,False,False,0.0,2377.232863127397,False,0.0,143.6093348955,155.0,0.36170489570862147,227.5931044105749,32,False,12544.0
0.1484689855671206,0.14858446573460443,False,0.24250045805462808,False,0.2446398128592856,0.24483009533784023,0.6061139994151257,0.6065854389275556,0.24250045805462808,0.9992227978415316,DIRECT_Q200_UNIFORM,L32_S990107,True,0.46195105919758755,,,,NONE,True,True,False,True,False,594.5507595452547,594.5507595452547,False,82.90925150894967,82.90925150894967,209.0,0.5075173580096856,252.2721851248635,32,False,4864.0
0.17188462472875318,0.17258628761085887,False,0.3093759951958844,False,0.3198454404805022,0.3211511051026292,0.5042043575550377,0.5062626072865106,0.3093759951958844,0.9959344227642943,DIRECT_Q400_UNIFORM,L32_S990107,True,0.37156244375387815,,,,NONE,True,True,False,True,False,1189.1015190905143,1189.1015190905143,False,113.58107159166488,113.58107159166488,165.0,0.3876076033292327,241.8574083395788,32,False,7424.0
