law_index,seed,snapshot_cadence,lag_snapshots,tau,rows,probe_rows,probe_fraction,mean_p,mean_m,p_min,p_max,m_min,m_max
7,2002,30,6,3.6,34,0,0.0,0.845913832643297,0.874782733606263,0.440654163156148,0.9889403296193825,0.3333333333333333,1.0
7,2002,60,1,1.2,37,1,0.02702702702702703,0.8605163936134601,0.8778905778905779,0.594030864935779,0.9967188673451061,0.21428571428571427,1.0
7,2002,60,3,3.6,21,0,0.0,0.8295912429451501,0.8647508576080005,0.5844831164878296,0.9889403296193825,0.4,1.0
7,2002,60,6,7.2,7,1,0.14285714285714285,0.8024974050981081,0.7265131693703122,0.6407184480140323,0.8800284713070665,0.4,1.0
7,2003,10,1,0.2,216,1,0.004629629629629629,0.8480146961497215,0.8896961522880439,0.48560212412341985,0.9928355761336405,0.3125,1.0
7,2003,10,3,0.6,176,2,0.011363636363636364,0.7622814251116545,0.7827069251258628,0.49091340505371733,0.9790804216176285,0.047619047619047616,1.0
7,2003,10,6,1.2,131,0,0.0,0.7034918881985328,0.7244561576639633,0.4276466087375601,0.9609208038462624,0.0,1.0
7,2003,30,1,0.6,53,0,0.0,0.7635678820696746,0.736295772632239,0.4515988571397663,0.9733142302112173,0.0,1.0
7,2003,30,3,1.8,25,0,0.0,0.7128641342168548,0.6560120663650075,0.4415889471853667,0.9198820433344214,0.05,1.0
7,2003,30,6,3.6,11,0,0.0,0.7120923699105755,0.5017340767340767,0.5389492836876352,0.8586326902502004,0.19230769230769232,0.8
7,2003,60,1,1.2,19,0,0.0,0.6778522630215489,0.5627825740239928,0.29487428144719613,0.9609208038462624,0.0,1.0
7,2003,60,3,3.6,2,0,0.0,0.7159767836817093,0.3125,0.6533570313835813,0.7785965359798371,0.0,0.625
8,2001,10,1,0.2,398,1,0.002512562814070352,0.9489253483355681,0.9745923696873299,0.4436873400183037,0.9997979551262706,0.125,1.0
8,2001,10,3,0.6,373,0,0.0,0.9147488291779199,0.9474234453713246,0.5180601250759534,0.9993441732538132,0.0,1.0
8,2001,10,6,1.2,343,2,0.0058309037900874635,0.8882062094324024,0.9144980600584277,0.3563711938912201,0.9979207285379655,0.07692307692307693,1.0
8,2001,30,1,0.6,130,0,0.0,0.9084466496185052,0.9354782365037783,0.6060206368891194,0.998492830174513,0.3333333333333333,1.0
8,2001,30,3,1.8,109,0,0.0,0.8664554493500825,0.8800858275561458,0.6109403824065673,0.995789558146936,0.3333333333333333,1.0
8,2001,30,6,3.6,79,1,0.012658227848101266,0.8438314463696565,0.8117043737159311,0.6088031245949447,0.9899960116647655,0.2857142857142857,1.0
8,2001,60,1,1.2,62,0,0.0,0.8874526236207377,0.8987745387650511,0.6678646314042818,0.9952110491331377,0.3333333333333333,1.0
8,2001,60,3,3.6,41,0,0.0,0.8465972648234765,0.8023008833984445,0.5808765295825595,0.9862793123692859,0.2857142857142857,1.0
8,2001,60,6,7.2,20,2,0.1,0.8415788123082562,0.7168483709273182,0.6799348225113314,0.9816135371469711,0.2631578947368421,1.0
8,2002,10,1,0.2,250,0,0.0,0.9470412028130667,0.9641366936984584,0.5867294806905844,0.999969191665156,0.1875,1.0
8,2002,10,3,0.6,231,1,0.004329004329004329,0.9117724052941937,0.9332403530741958,0.5733179362914379,0.9998970668482091,0.1875,1.0
8,2002,10,6,1.2,209,2,0.009569377990430622,0.8800339496443855,0.8993942379039486,0.5645766536773018,0.999816011799891,0.25,1.0
8,2002,30,1,0.6,81,0,0.0,0.9104007020985584,0.9300546161657273,0.5662078006324055,0.9998841641079226,0.3076923076923077,1.0
8,2002,30,3,1.8,68,3,0.04411764705882353,0.8707213385049482,0.8682677616501144,0.6542809107498404,0.9998082699369922,0.3,1.0
8,2002,30,6,3.6,54,2,0.037037037037037035,0.8576885424149763,0.8298911479467035,0.6327611650449325,0.9995986220035913,0.3333333333333333,1.0
8,2002,60,1,1.2,39,0,0.0,0.8741505479199514,0.8929237429237429,0.6524885654851551,0.999816011799891,0.2857142857142857,1.0
8,2002,60,3,3.6,28,0,0.0,0.8566180364478051,0.823962148962149,0.6327611650449325,0.9995986220035913,0.4166666666666667,1.0
8,2002,60,6,7.2,16,3,0.1875,0.8535438030952818,0.7672697094572095,0.6252923867229062,0.9878352389228845,0.3333333333333333,1.0
8,2003,10,1,0.2,262,1,0.003816793893129771,0.9501344749032321,0.964930281670242,0.5825203390362246,0.9998891801587617,0.4444444444444444,1.0
8,2003,10,3,0.6,235,2,0.00851063829787234,0.9272627879312998,0.9421419833121959,0.5807681612087701,0.9993554367247693,0.4,1.0
8,2003,10,6,1.2,215,4,0.018604651162790697,0.9041685098269012,0.9158299194345701,0.6030336669691637,0.9992552038566328,0.2,1.0
8,2003,30,1,0.6,85,2,0.023529411764705882,0.9172752624044195,0.917760351912601,0.5853851626941855,0.9993554367247693,0.29411764705882354,1.0
8,2003,30,3,1.8,70,1,0.014285714285714285,0.8810683360518761,0.8724591511245645,0.6642725672620802,0.9985507094245597,0.2,1.0
8,2003,30,6,3.6,55,0,0.0,0.8601930180149138,0.8132579037124493,0.5829024755840964,0.9947524046985964,0.2222222222222222,1.0
8,2003,60,1,1.2,41,1,0.024390243902439025,0.8933125432095222,0.8742547425474255,0.7020730479517839,0.997155596665523,0.25,1.0
8,2003,60,3,3.6,29,1,0.034482758620689655,0.8733723066715579,0.7902298850574714,0.5829024755840964,0.9947524046985964,0.14285714285714285,1.0
8,2003,60,6,7.2,15,2,0.13333333333333333,0.8467691342557565,0.6907115009746589,0.582951367056164,0.9780746666101707,0.15789473684210525,1.0
9,2001,10,1,0.2,367,1,0.0027247956403269754,0.9103681985305386,0.9773937336607638,0.6438163618092063,0.9951025038345613,0.42857142857142855,1.0
9,2001,10,3,0.6,346,0,0.0,0.9059178657729647,0.9598465455546381,0.4484464894786965,0.9944979522374675,0.0,1.0
9,2001,10,6,1.2,320,0,0.0,0.8941503359012991,0.9409453129802079,0.41282557573161394,0.9859577049673941,0.0,1.0
9,2001,30,1,0.6,121,0,0.0,0.904867541862218,0.9586231261851096,0.4484464894786965,0.9944979522374675,0.125,1.0
9,2001,30,3,1.8,105,0,0.0,0.878830047536857,0.9264430014430015,0.34646498075296,0.9830591592689796,0.125,1.0
9,2001,30,6,3.6,84,5,0.05952380952380952,0.8392218050220648,0.897020373806088,0.3600371635745804,0.9688818861752051,0.125,1.0
9,2001,60,1,1.2,58,0,0.0,0.8910323318966665,0.9384012539184952,0.41282557573161394,0.9859577049673941,0.125,1.0
9,2001,60,3,3.6,44,3,0.06818181818181818,0.8316586008890671,0.9002640036730944,0.3600371635745804,0.9688818861752051,0.125,1.0
9,2001,60,6,7.2,26,3,0.11538461538461539,0.7554438981625418,0.8291555666555668,0.3467082118391203,0.8551331408862514,0.07142857142857142,1.0
9,2002,10,1,0.2,464,1,0.0021551724137931034,0.9084154788583398,0.9753788267527491,0.5374875028068887,0.9889560395352421,0.42857142857142855,1.0
9,2002,10,3,0.6,440,2,0.004545454545454545,0.9130251100708281,0.9638823297914204,0.40787441466636387,0.9933065221586702,0.1111111111111111,1.0
9,2002,10,6,1.2,410,1,0.0024390243902439024,0.8992363491991169,0.9487012310183036,0.42077461086052603,0.9855038542914648,0.0,1.0
9,2002,30,1,0.6,149,0,0.0,0.9114298522074518,0.9646769710528098,0.40787441466636387,0.9933065221586702,0.25,1.0
9,2002,30,3,1.8,129,0,0.0,0.887770755699779,0.9454841885074441,0.4515081681583766,0.9812950101326113,0.42857142857142855,1.0
9,2002,30,6,3.6,102,0,0.0,0.8513237661412052,0.9203583453583454,0.4153356114958002,0.957759387982271,0.42857142857142855,1.0
9,2002,60,1,1.2,73,0,0.0,0.8945892192201538,0.937189522805961,0.42077461086052603,0.980321139970333,0.3076923076923077,1.0
9,2002,60,3,3.6,55,0,0.0,0.8417268028470858,0.905064935064935,0.4153356114958002,0.957759387982271,0.42857142857142855,1.0
9,2002,60,6,7.2,31,0,0.0,0.7763204286066557,0.8254736303123399,0.4000032223923555,0.936139727954059,0.42857142857142855,1.0
9,2003,10,1,0.2,390,0,0.0,0.9026754516861142,0.9630478001971211,0.5277443106774414,0.9887924246617221,0.4117647058823529,1.0
9,2003,10,3,0.6,367,1,0.0027247956403269754,0.9036685856106708,0.9438438464885008,0.5722064165348402,0.982888879762199,0.0,1.0
9,2003,10,6,1.2,337,3,0.008902077151335312,0.8952113939161386,0.9350173052885934,0.45329730822372216,0.9820655437819641,0.0,1.0
9,2003,30,1,0.6,127,1,0.007874015748031496,0.9062407412377155,0.9580604653439299,0.5722064165348402,0.982888879762199,0.25,1.0
9,2003,30,3,1.8,109,1,0.009174311926605505,0.8902482946004426,0.9482101995863461,0.5888416821767848,0.9647466798591723,0.4166666666666667,1.0
9,2003,30,6,3.6,88,1,0.011363636363636364,0.8514588034974596,0.9142197764356852,0.571428581641224,0.9573747944294306,0.4166666666666667,1.0
9,2003,60,1,1.2,63,0,0.0,0.8990121912859326,0.9284425891568748,0.45329730822372216,0.9739693023511986,0.0,1.0
9,2003,60,3,3.6,48,0,0.0,0.8457320563514337,0.8867257395382394,0.4605791076261885,0.9388180841242555,0.0,1.0
9,2003,60,6,7.2,27,0,0.0,0.7702250966451158,0.7942945326278661,0.4316250859011161,0.8841801606936606,0.0,1.0
10,2001,10,1,0.2,404,2,0.0049504950495049506,0.9023135175581852,0.9488258647293298,0.5951810297378402,0.9914248119668072,0.2857142857142857,1.0
10,2001,10,3,0.6,367,0,0.0,0.8941117855244195,0.9165247566939806,0.495262543974825,0.9930124420872429,0.0,1.0
10,2001,10,6,1.2,329,1,0.00303951367781155,0.876502516349658,0.8921339973771586,0.514640166591795,0.9822686831956339,0.125,1.0
10,2001,30,1,0.6,132,2,0.015151515151515152,0.8810817134700578,0.8960276465958282,0.495262543974825,0.9930124420872429,0.25,1.0
10,2001,30,3,1.8,110,3,0.02727272727272727,0.8540203480900072,0.8332975862521316,0.559249957862681,0.9639121551649148,0.0,1.0
10,2001,30,6,3.6,82,3,0.036585365853658534,0.8158600629259475,0.7626381409917994,0.5600372640851882,0.95518915742629,0.2857142857142857,1.0
10,2001,60,1,1.2,63,1,0.015873015873015872,0.8609357556607792,0.8378885224123319,0.514640166591795,0.9810733044395744,0.125,1.0
10,2001,60,3,3.6,43,2,0.046511627906976744,0.8158072858271302,0.7466978757676432,0.5588735420862667,0.949411598654961,0.2857142857142857,1.0
10,2001,60,6,7.2,19,2,0.10526315789473684,0.7885354275234486,0.6750113921166553,0.6247642170764351,0.8777626675624115,0.25,1.0
10,2002,10,1,0.2,357,3,0.008403361344537815,0.8992208107962292,0.9453475002236617,0.44537376222167646,0.988147593179713,0.1875,1.0
10,2002,10,3,0.6,325,2,0.006153846153846154,0.8910349492586584,0.9122300669878667,0.529468268035566,0.9889752592513946,0.0,1.0
10,2002,10,6,1.2,294,5,0.017006802721088437,0.8720003437189576,0.8660960140200523,0.4847271308622556,0.9824121215871414,0.0,1.0
10,2002,30,1,0.6,114,0,0.0,0.8873918503323406,0.9101745425498886,0.6122305617955802,0.9880727886116555,0.36363636363636365,1.0
10,2002,30,3,1.8,92,3,0.03260869565217391,0.8654238272396466,0.8595167450144564,0.5729427663689733,0.9701722651467609,0.21428571428571427,1.0
10,2002,30,6,3.6,72,5,0.06944444444444445,0.8455922872158111,0.782984608939201,0.583996270481649,0.9381770031819041,0.21428571428571427,1.0
10,2002,60,1,1.2,52,2,0.038461538461538464,0.8644079048067178,0.850420539807894,0.6083434177366741,0.9824121215871414,0.15384615384615385,1.0
10,2002,60,3,3.6,37,4,0.10810810810810811,0.8322933294047399,0.7347799189904454,0.583996270481649,0.9324688982659275,0.0,1.0
10,2002,60,6,7.2,19,3,0.15789473684210525,0.7829658839062771,0.5520681073312653,0.6185552132991369,0.9197899372429623,0.0,1.0
10,2003,10,1,0.2,390,1,0.002564102564102564,0.9113088225402409,0.9525608330416022,0.5279937377326464,0.991232199548045,0.14285714285714285,1.0
10,2003,10,3,0.6,362,1,0.0027624309392265192,0.902349342939477,0.9298738545244885,0.5403224145792592,0.9888426815989283,0.09090909090909091,1.0
10,2003,10,6,1.2,333,5,0.015015015015015015,0.8887232694724255,0.9031319261711418,0.5830521133387364,0.9843509464187034,0.0,1.0
10,2003,30,1,0.6,129,0,0.0,0.8993127119940771,0.9287237955842605,0.6267744855038798,0.9872500603930743,0.09090909090909091,1.0
10,2003,30,3,1.8,113,2,0.017699115044247787,0.875077929733306,0.8685990017848426,0.6588540545874182,0.9840049911679508,0.0,1.0
10,2003,30,6,3.6,92,1,0.010869565217391304,0.8453356557253117,0.8206566682110159,0.6422040686883486,0.966857386280684,0.0,1.0
10,2003,60,1,1.2,61,1,0.01639344262295082,0.888695132351891,0.9047794191236815,0.7073264115668331,0.9843509464187034,0.3076923076923077,1.0
10,2003,60,3,3.6,47,0,0.0,0.8521949108537349,0.8247017757656059,0.741179683839346,0.9389872723144332,0.26666666666666666,1.0
10,2003,60,6,7.2,26,3,0.11538461538461539,0.7940478201617355,0.7512210012210013,0.691349879350189,0.8930720138321218,0.2857142857142857,1.0
11,2001,10,1,0.2,256,0,0.0,0.8882226218709537,0.9529825915471063,0.4529766413733117,0.9882569904699827,0.2413793103448276,1.0
11,2001,10,3,0.6,232,0,0.0,0.8523686809139851,0.9228875661812418,0.4928002569975472,0.9902924170275883,0.2916666666666667,1.0
11,2001,10,6,1.2,202,1,0.0049504950495049506,0.82530378259944,0.9005043488054254,0.4167443295666487,0.97444323075816,0.2916666666666667,1.0
11,2001,30,1,0.6,79,0,0.0,0.853619451524925,0.8993940232807842,0.6341001639264303,0.9859019130922375,0.38461538461538464,1.0
11,2001,30,3,1.8,60,0,0.0,0.8175342858042727,0.8238045260073629,0.5346114247281244,0.9604580461956108,0.1875,1.0
11,2001,30,6,3.6,37,2,0.05405405405405406,0.7676952680566311,0.7793913558743876,0.5826396074130231,0.9180109164803613,0.26666666666666666,1.0
11,2001,60,1,1.2,32,0,0.0,0.8325901849360865,0.8827369505494506,0.6334625239746539,0.9616408630437626,0.375,1.0
11,2001,60,3,3.6,14,0,0.0,0.7594222735803413,0.8791666666666667,0.5826396074130231,0.9180109164803613,0.26666666666666666,1.0
11,2001,60,6,7.2,2,0,0.0,0.6241614744945209,1.0,0.5697952077161745,0.6785277412728672,1.0,1.0
11,2002,10,1,0.2,343,1,0.0029154518950437317,0.8685610393650315,0.9266915162578924,0.46637060479663117,0.9826418349356999,0.32,1.0
11,2002,10,3,0.6,289,3,0.010380622837370242,0.8410135035799359,0.8549010625417822,0.4689301160767895,0.9764752006705987,0.0,1.0
11,2002,10,6,1.2,234,0,0.0,0.8016108172104464,0.7928712975472649,0.4139363780548713,0.9596248954027673,0.0,1.0
11,2002,30,1,0.6,107,0,0.0,0.8323479089862017,0.865975488130817,0.5108889807863252,0.9764752006705987,0.25,1.0
11,2002,30,3,1.8,74,0,0.0,0.7914895378934486,0.7992438834002765,0.49672385100991373,0.94127665985786,0.0,1.0
11,2002,30,6,3.6,39,0,0.0,0.75402023059087,0.756894169923756,0.5060522187138956,0.8765624520672302,0.047619047619047616,1.0
11,2002,60,1,1.2,43,0,0.0,0.7886542039078548,0.7715944655277316,0.4827423902139586,0.9502058483743653,0.0,1.0
11,2002,60,3,3.6,15,1,0.06666666666666667,0.7347491139684813,0.6639243365330323,0.5392499783682946,0.8765624520672302,0.0,1.0
11,2002,60,6,7.2,1,0,0.0,0.5525767515852447,0.0,0.5525767515852447,0.5525767515852447,0.0,0.0
11,2003,10,1,0.2,338,1,0.0029585798816568047,0.86954678737483,0.9365230655746685,0.5674939606354722,0.9859525735152664,0.4,1.0
11,2003,10,3,0.6,293,3,0.010238907849829351,0.8315381546005557,0.8773552243508723,0.48795102321543643,0.9844979371817734,0.08333333333333333,1.0
11,2003,10,6,1.2,244,8,0.03278688524590164,0.8024893272346209,0.841980279878247,0.46115059897827515,0.9735000860665687,0.1111111111111111,1.0
11,2003,30,1,0.6,100,2,0.02,0.8256646443273068,0.8645797107726618,0.5779939786050976,0.9844979371817734,0.35,1.0
11,2003,30,3,1.8,77,0,0.0,0.7757931136381849,0.763454327007052,0.49720647658506023,0.9551660459414818,0.0,1.0
11,2003,30,6,3.6,46,3,0.06521739130434782,0.7334257602282688,0.6178727079820652,0.514824966695197,0.9042198245813728,0.0,1.0
11,2003,60,1,1.2,42,1,0.023809523809523808,0.796394011309774,0.785685425313668,0.46115059897827515,0.9673750929476581,0.07692307692307693,1.0
11,2003,60,3,3.6,22,3,0.13636363636363635,0.753440381019868,0.6397239241666486,0.514824966695197,0.9042198245813728,0.0,1.0
11,2003,60,6,7.2,9,0,0.0,0.6710904766041406,0.4616519932309406,0.47025156538006485,0.8372354869075,0.0,1.0
12,2001,10,1,0.2,187,4,0.0213903743315508,0.8554514474628561,0.8503058978834686,0.5852161213879027,0.974817433255164,0.18181818181818182,1.0
12,2001,10,3,0.6,160,4,0.025,0.829329371380591,0.7698156612114039,0.5013575300404465,0.9561941819029254,0.0,1.0
12,2001,10,6,1.2,142,2,0.014084507042253521,0.8089047958742758,0.7495199660560304,0.46690528480301885,0.9547645924057323,0.0,1.0
12,2001,30,1,0.6,55,1,0.01818181818181818,0.8266700827887522,0.7727236700256584,0.5631365446539003,0.9395663257388777,0.3333333333333333,1.0
12,2001,30,3,1.8,45,2,0.044444444444444446,0.8039923769837696,0.7420086523001453,0.5683324597227372,0.9531832508330224,0.391304347826087,1.0
12,2001,30,6,3.6,36,1,0.027777777777777776,0.7712210726234991,0.6593898569991236,0.5116728949084332,0.9308411216017232,0.2857142857142857,1.0
12,2001,60,1,1.2,25,0,0.0,0.8344518218066982,0.7880781961242319,0.7026093521766591,0.9443937135422645,0.23076923076923078,1.0
12,2001,60,3,3.6,19,2,0.10526315789473684,0.7802626002706137,0.6388941142584406,0.5591562444428412,0.9308411216017232,0.2857142857142857,1.0
12,2001,60,6,7.2,10,2,0.2,0.7626404490706034,0.4772685848772804,0.5996553992733069,0.8144820289086732,0.2,0.8
12,2002,10,1,0.2,219,5,0.0228310502283105,0.8518961772934291,0.8530710095722439,0.4944242635580206,0.9818162969199948,0.25,1.0
12,2002,10,3,0.6,175,6,0.03428571428571429,0.8089110752232068,0.7541513353470447,0.45000791875733276,0.9711728047686553,0.0,1.0
12,2002,10,6,1.2,137,5,0.0364963503649635,0.7867698926880803,0.7122958741497377,0.4095990918953569,0.9404179462693976,0.0,1.0
12,2002,30,1,0.6,68,1,0.014705882352941176,0.8129016817748917,0.7534598756666686,0.5733453331342947,0.964921361426861,0.2857142857142857,1.0
12,2002,30,3,1.8,48,1,0.020833333333333332,0.7908406747921601,0.697321442943246,0.4694595791839591,0.9243117211620541,0.16666666666666666,1.0
12,2002,30,6,3.6,34,4,0.11764705882352941,0.7793540117308481,0.6173369114545586,0.5403578326155406,0.875988616068432,0.2857142857142857,1.0
12,2002,60,1,1.2,30,1,0.03333333333333333,0.8040005061731024,0.7306418897866267,0.48663388387545914,0.9213877281031808,0.20833333333333334,1.0
12,2002,60,3,3.6,18,3,0.16666666666666666,0.78860710235804,0.5927734309789993,0.6530777823058005,0.9393959074626944,0.0,1.0
12,2002,60,6,7.2,10,5,0.5,0.776884343210711,0.3753449714536671,0.5820341119126786,0.8952487136655795,0.0,0.8260869565217391
12,2003,10,1,0.2,207,1,0.004830917874396135,0.8516595826765168,0.8595024879882158,0.3583486295960078,0.9717801359925211,0.2727272727272727,1.0
12,2003,10,3,0.6,178,4,0.02247191011235955,0.8228613665189296,0.7681397221819963,0.3305708219105257,0.9650851525827415,0.14285714285714285,1.0
12,2003,10,6,1.2,153,11,0.0718954248366013,0.8126903721670957,0.7302396883431768,0.2937295298557112,0.9509596501618751,0.08333333333333333,1.0
12,2003,30,1,0.6,66,2,0.030303030303030304,0.8097797715762151,0.7597427150240753,0.3914057233018481,0.9619846530955344,0.3333333333333333,1.0
12,2003,30,3,1.8,53,4,0.07547169811320754,0.812803457025161,0.7144389174230075,0.4989224254292845,0.9335612956222021,0.2,1.0
12,2003,30,6,3.6,44,6,0.13636363636363635,0.7899827420051789,0.6402602505785363,0.4687128675561752,0.9195508558591143,0.17391304347826086,1.0
12,2003,60,1,1.2,30,1,0.03333333333333333,0.8195108990749616,0.6805696966394907,0.5926052691554041,0.9376923103006615,0.125,1.0
12,2003,60,3,3.6,21,4,0.19047619047619047,0.8094754505603519,0.5900940002934119,0.5786209275347389,0.9195508558591143,0.17391304347826086,1.0
12,2003,60,6,7.2,12,2,0.16666666666666666,0.7611041648131658,0.4811055416318574,0.6071320861072551,0.8623669314583018,0.16666666666666666,0.75
13,2001,10,1,0.2,220,2,0.00909090909090909,0.8248734269214284,0.7787847674444974,0.47395117866760406,0.9888684749357814,0.21428571428571427,1.0
13,2001,10,3,0.6,160,10,0.0625,0.7727699694995434,0.6139132932609086,0.4181168550139739,0.9776420592107322,0.03571428571428571,1.0
13,2001,10,6,1.2,105,5,0.047619047619047616,0.733672527178376,0.4890276613131832,0.4096028494310603,0.9483686002915905,0.0,1.0
13,2001,30,1,0.6,58,1,0.017241379310344827,0.7570543131692912,0.6203142986902229,0.5011449318537222,0.9518051833738295,0.0,1.0
13,2001,30,3,1.8,33,2,0.06060606060606061,0.7039293394127821,0.4715269143792499,0.544998643664155,0.8703418212801703,0.0,1.0
13,2001,30,6,3.6,20,0,0.0,0.6974634443859371,0.4738573918918682,0.508012201167631,0.9497421932171066,0.0,1.0
13,2001,60,1,1.2,18,0,0.0,0.6895181479664866,0.46659803621120755,0.538086580664604,0.9222989991929925,0.0,1.0
13,2001,60,3,3.6,9,0,0.0,0.678446222841709,0.45457784809649127,0.508012201167631,0.9497421932171066,0.0,0.8571428571428571
13,2001,60,6,7.2,3,0,0.0,0.5838190699240785,0.5745098039215687,0.4998159068883958,0.6372685926657874,0.4,0.8235294117647058
