law_index,seed,snapshot_cadence,kind,snapshot_step,time,parent_track_ids_json,child_track_ids_json,detail
0,101,60,continuity,240,4.8,[7],[7],physical score=0.806596; IDs were not used
0,101,60,continuity,240,4.8,[5],[5],physical score=0.499078; IDs were not used
0,101,60,continuity,240,4.8,[8],[8],physical score=0.463244; IDs were not used
0,101,60,continuity,300,6.0,[2],[2],physical score=0.861402; IDs were not used
0,101,60,continuity,300,6.0,[7],[7],physical score=0.784134; IDs were not used
0,101,60,continuity,300,6.0,[8],[8],physical score=0.74452; IDs were not used
0,101,60,continuity,300,6.0,[5],[5],physical score=0.683992; IDs were not used
0,101,60,continuity,360,7.2,[7],[7],physical score=0.730917; IDs were not used
0,101,60,continuity,360,7.2,[5],[5],physical score=0.729035; IDs were not used
0,101,60,continuity,360,7.2,[8],[8],physical score=0.689915; IDs were not used
0,101,60,continuity,360,7.2,[2],[2],physical score=0.668562; IDs were not used
0,101,60,continuity,420,8.4,[8],[8],physical score=0.865531; IDs were not used
0,101,60,continuity,420,8.4,[5],[5],physical score=0.750172; IDs were not used
0,101,60,continuity,420,8.4,[2],[2],physical score=0.305854; IDs were not used
0,101,60,disappearance,420,8.4,[7],[],no selected physical continuation
0,101,60,continuity,480,9.6,[2],[2],physical score=0.793052; IDs were not used
0,101,60,continuity,480,9.6,[8],[8],physical score=0.687797; IDs were not used
0,101,60,continuity,480,9.6,[5],[5],physical score=0.67009; IDs were not used
0,101,60,continuity,540,10.8,[5],[5],physical score=0.716682; IDs were not used
0,101,60,continuity,540,10.8,[2],[2],physical score=0.603191; IDs were not used
0,101,60,continuity,540,10.8,[8],[8],physical score=0.442257; IDs were not used
0,101,60,continuity,600,12.0,[8],[8],physical score=0.533399; IDs were not used
0,101,60,continuity,600,12.0,[2],[2],physical score=0.304083; IDs were not used
0,101,60,merge,600,12.0,"[2, 5]",[2],multiple physically compatible parent entities
0,101,60,disappearance,600,12.0,[5],[],compatible alternative not selected
0,202,10,birth,0,0.0,[],[0],
0,202,10,birth,0,0.0,[],[1],
0,202,10,birth,0,0.0,[],[2],
0,202,10,birth,0,0.0,[],[3],
0,202,10,birth,0,0.0,[],[4],
0,202,10,birth,0,0.0,[],[5],
0,202,10,continuity,10,0.2,[4],[4],physical score=0.97179; IDs were not used
0,202,10,continuity,10,0.2,[5],[5],physical score=0.968195; IDs were not used
0,202,10,continuity,10,0.2,[3],[3],physical score=0.80021; IDs were not used
0,202,10,continuity,10,0.2,[2],[2],physical score=0.677099; IDs were not used
0,202,10,continuity,10,0.2,[1],[1],physical score=0.637245; IDs were not used
0,202,10,continuity,10,0.2,[0],[0],physical score=0.60554; IDs were not used
0,202,10,birth,10,0.2,[],[6],
0,202,10,continuity,20,0.4,[4],[4],physical score=0.985372; IDs were not used
0,202,10,continuity,20,0.4,[6],[6],physical score=0.974976; IDs were not used
0,202,10,continuity,20,0.4,[3],[3],physical score=0.957398; IDs were not used
0,202,10,continuity,20,0.4,[0],[0],physical score=0.851916; IDs were not used
0,202,10,continuity,20,0.4,[1],[1],physical score=0.697301; IDs were not used
0,202,10,continuity,20,0.4,[2],[2],physical score=0.300752; IDs were not used
0,202,10,merge,20,0.4,"[2, 5]",[2],multiple physically compatible parent entities
0,202,10,disappearance,20,0.4,[5],[],compatible alternative not selected
0,202,10,continuity,30,0.6,[3],[3],physical score=0.977785; IDs were not used
0,202,10,continuity,30,0.6,[1],[1],physical score=0.739924; IDs were not used
0,202,10,continuity,30,0.6,[4],[4],physical score=0.567118; IDs were not used
0,202,10,continuity,30,0.6,[0],[0],physical score=0.405089; IDs were not used
0,202,10,continuity,30,0.6,[2],[2],physical score=0.294902; IDs were not used
0,202,10,disappearance,30,0.6,[6],[],no selected physical continuation
0,202,10,continuity,40,0.8,[3],[3],physical score=0.951031; IDs were not used
0,202,10,continuity,40,0.8,[1],[1],physical score=0.948857; IDs were not used
0,202,10,continuity,40,0.8,[2],[2],physical score=0.933198; IDs were not used
0,202,10,continuity,40,0.8,[0],[0],physical score=0.878343; IDs were not used
0,202,10,continuity,40,0.8,[4],[4],physical score=0.571977; IDs were not used
0,202,10,continuity,50,1.0,[1],[1],physical score=0.962243; IDs were not used
0,202,10,continuity,50,1.0,[0],[0],physical score=0.948961; IDs were not used
0,202,10,continuity,50,1.0,[3],[3],physical score=0.92523; IDs were not used
0,202,10,continuity,50,1.0,[2],[2],physical score=0.695309; IDs were not used
0,202,10,continuity,50,1.0,[4],[4],physical score=0.662295; IDs were not used
0,202,10,birth,50,1.0,[],[7],
0,202,10,continuity,60,1.2,[1],[1],physical score=0.975474; IDs were not used
0,202,10,continuity,60,1.2,[2],[2],physical score=0.852692; IDs were not used
0,202,10,continuity,60,1.2,[0],[0],physical score=0.825658; IDs were not used
0,202,10,continuity,60,1.2,[4],[4],physical score=0.798451; IDs were not used
0,202,10,continuity,60,1.2,[3],[3],physical score=0.328937; IDs were not used
0,202,10,disappearance,60,1.2,[7],[],no selected physical continuation
0,202,10,continuity,70,1.4000000000000001,[1],[1],physical score=0.978058; IDs were not used
0,202,10,continuity,70,1.4000000000000001,[3],[3],physical score=0.930643; IDs were not used
0,202,10,continuity,70,1.4000000000000001,[0],[0],physical score=0.896115; IDs were not used
0,202,10,continuity,70,1.4000000000000001,[4],[4],physical score=0.728239; IDs were not used
0,202,10,continuity,70,1.4000000000000001,[2],[2],physical score=0.619199; IDs were not used
0,202,10,continuity,80,1.6,[1],[1],physical score=0.978058; IDs were not used
0,202,10,continuity,80,1.6,[0],[0],physical score=0.931779; IDs were not used
0,202,10,continuity,80,1.6,[4],[4],physical score=0.916575; IDs were not used
0,202,10,continuity,80,1.6,[2],[2],physical score=0.905328; IDs were not used
0,202,10,continuity,80,1.6,[3],[3],physical score=0.884101; IDs were not used
0,202,10,continuity,90,1.8,[0],[0],physical score=0.982068; IDs were not used
0,202,10,continuity,90,1.8,[2],[2],physical score=0.959703; IDs were not used
0,202,10,continuity,90,1.8,[4],[4],physical score=0.790069; IDs were not used
0,202,10,continuity,90,1.8,[3],[3],physical score=0.65896; IDs were not used
0,202,10,continuity,90,1.8,[1],[1],physical score=0.522759; IDs were not used
0,202,10,continuity,100,2.0,[2],[2],physical score=0.964261; IDs were not used
0,202,10,continuity,100,2.0,[4],[4],physical score=0.947748; IDs were not used
0,202,10,continuity,100,2.0,[0],[0],physical score=0.916121; IDs were not used
0,202,10,continuity,100,2.0,[3],[3],physical score=0.765544; IDs were not used
0,202,10,continuity,100,2.0,[1],[1],physical score=0.729741; IDs were not used
0,202,10,continuity,110,2.2,[1],[1],physical score=0.991095; IDs were not used
0,202,10,continuity,110,2.2,[2],[2],physical score=0.937717; IDs were not used
0,202,10,continuity,110,2.2,[4],[4],physical score=0.93209; IDs were not used
0,202,10,continuity,110,2.2,[0],[0],physical score=0.919544; IDs were not used
0,202,10,continuity,110,2.2,[3],[3],physical score=0.860606; IDs were not used
0,202,10,continuity,120,2.4,[1],[1],physical score=0.994006; IDs were not used
0,202,10,continuity,120,2.4,[3],[3],physical score=0.983143; IDs were not used
0,202,10,continuity,120,2.4,[0],[0],physical score=0.953384; IDs were not used
0,202,10,continuity,120,2.4,[2],[2],physical score=0.93604; IDs were not used
0,202,10,continuity,120,2.4,[4],[4],physical score=0.659925; IDs were not used
0,202,10,continuity,130,2.6,[1],[1],physical score=0.986489; IDs were not used
0,202,10,continuity,130,2.6,[4],[4],physical score=0.981892; IDs were not used
0,202,10,continuity,130,2.6,[3],[3],physical score=0.972648; IDs were not used
0,202,10,continuity,130,2.6,[0],[0],physical score=0.944959; IDs were not used
0,202,10,continuity,130,2.6,[2],[2],physical score=0.943071; IDs were not used
0,202,10,continuity,140,2.8000000000000003,[1],[1],physical score=0.992587; IDs were not used
0,202,10,continuity,140,2.8000000000000003,[3],[3],physical score=0.969136; IDs were not used
0,202,10,continuity,140,2.8000000000000003,[4],[4],physical score=0.964189; IDs were not used
0,202,10,continuity,140,2.8000000000000003,[0],[0],physical score=0.93482; IDs were not used
0,202,10,continuity,140,2.8000000000000003,[2],[2],physical score=0.933013; IDs were not used
0,202,10,continuity,150,3.0,[3],[3],physical score=0.954014; IDs were not used
0,202,10,continuity,150,3.0,[4],[4],physical score=0.94124; IDs were not used
0,202,10,continuity,150,3.0,[2],[2],physical score=0.929158; IDs were not used
0,202,10,continuity,150,3.0,[0],[0],physical score=0.913081; IDs were not used
0,202,10,continuity,150,3.0,[1],[1],physical score=0.770072; IDs were not used
0,202,10,continuity,160,3.2,[3],[3],physical score=0.960346; IDs were not used
0,202,10,continuity,160,3.2,[2],[2],physical score=0.943473; IDs were not used
0,202,10,continuity,160,3.2,[1],[1],physical score=0.93864; IDs were not used
0,202,10,continuity,160,3.2,[0],[0],physical score=0.863731; IDs were not used
0,202,10,continuity,160,3.2,[4],[4],physical score=0.777099; IDs were not used
0,202,10,continuity,170,3.4,[4],[4],physical score=0.969381; IDs were not used
0,202,10,continuity,170,3.4,[2],[2],physical score=0.960743; IDs were not used
0,202,10,continuity,170,3.4,[3],[3],physical score=0.944813; IDs were not used
0,202,10,continuity,170,3.4,[1],[1],physical score=0.9057; IDs were not used
0,202,10,continuity,170,3.4,[0],[0],physical score=0.872384; IDs were not used
0,202,10,continuity,180,3.6,[3],[3],physical score=0.96951; IDs were not used
0,202,10,continuity,180,3.6,[2],[2],physical score=0.953873; IDs were not used
0,202,10,continuity,180,3.6,[1],[1],physical score=0.939962; IDs were not used
0,202,10,continuity,180,3.6,[0],[0],physical score=0.891332; IDs were not used
0,202,10,continuity,180,3.6,[4],[4],physical score=0.831946; IDs were not used
0,202,10,continuity,190,3.8000000000000003,[1],[1],physical score=0.979759; IDs were not used
0,202,10,continuity,190,3.8000000000000003,[0],[0],physical score=0.954526; IDs were not used
0,202,10,continuity,190,3.8000000000000003,[3],[3],physical score=0.949501; IDs were not used
0,202,10,continuity,190,3.8000000000000003,[2],[2],physical score=0.938797; IDs were not used
0,202,10,continuity,190,3.8000000000000003,[4],[4],physical score=0.797797; IDs were not used
0,202,10,continuity,200,4.0,[4],[4],physical score=0.969661; IDs were not used
0,202,10,continuity,200,4.0,[0],[0],physical score=0.962596; IDs were not used
0,202,10,continuity,200,4.0,[3],[3],physical score=0.954776; IDs were not used
0,202,10,continuity,200,4.0,[2],[2],physical score=0.940172; IDs were not used
0,202,10,continuity,200,4.0,[1],[1],physical score=0.933648; IDs were not used
0,202,10,continuity,210,4.2,[3],[3],physical score=0.9656; IDs were not used
0,202,10,continuity,210,4.2,[4],[4],physical score=0.952511; IDs were not used
0,202,10,continuity,210,4.2,[1],[1],physical score=0.949985; IDs were not used
0,202,10,continuity,210,4.2,[2],[2],physical score=0.94832; IDs were not used
0,202,10,continuity,210,4.2,[0],[0],physical score=0.933892; IDs were not used
0,202,10,continuity,220,4.4,[1],[1],physical score=0.991725; IDs were not used
0,202,10,continuity,220,4.4,[3],[3],physical score=0.964588; IDs were not used
0,202,10,continuity,220,4.4,[2],[2],physical score=0.953651; IDs were not used
0,202,10,continuity,220,4.4,[4],[4],physical score=0.929269; IDs were not used
0,202,10,continuity,220,4.4,[0],[0],physical score=0.912498; IDs were not used
0,202,10,continuity,230,4.6000000000000005,[1],[1],physical score=0.959889; IDs were not used
0,202,10,continuity,230,4.6000000000000005,[2],[2],physical score=0.946171; IDs were not used
0,202,10,continuity,230,4.6000000000000005,[3],[3],physical score=0.934296; IDs were not used
0,202,10,continuity,230,4.6000000000000005,[4],[4],physical score=0.921622; IDs were not used
0,202,10,continuity,230,4.6000000000000005,[0],[0],physical score=0.893863; IDs were not used
0,202,10,continuity,240,4.8,[1],[1],physical score=0.96186; IDs were not used
0,202,10,continuity,240,4.8,[2],[2],physical score=0.940985; IDs were not used
0,202,10,continuity,240,4.8,[3],[3],physical score=0.926879; IDs were not used
0,202,10,continuity,240,4.8,[4],[4],physical score=0.925643; IDs were not used
0,202,10,continuity,240,4.8,[0],[0],physical score=0.897819; IDs were not used
0,202,10,continuity,250,5.0,[1],[1],physical score=0.983522; IDs were not used
0,202,10,continuity,250,5.0,[3],[3],physical score=0.939124; IDs were not used
0,202,10,continuity,250,5.0,[2],[2],physical score=0.939006; IDs were not used
0,202,10,continuity,250,5.0,[4],[4],physical score=0.931231; IDs were not used
0,202,10,continuity,250,5.0,[0],[0],physical score=0.904305; IDs were not used
0,202,10,continuity,260,5.2,[1],[1],physical score=0.9675; IDs were not used
0,202,10,continuity,260,5.2,[3],[3],physical score=0.94372; IDs were not used
0,202,10,continuity,260,5.2,[4],[4],physical score=0.934979; IDs were not used
0,202,10,continuity,260,5.2,[2],[2],physical score=0.934788; IDs were not used
0,202,10,continuity,260,5.2,[0],[0],physical score=0.903968; IDs were not used
0,202,10,continuity,270,5.4,[1],[1],physical score=0.951252; IDs were not used
0,202,10,continuity,270,5.4,[3],[3],physical score=0.940255; IDs were not used
0,202,10,continuity,270,5.4,[4],[4],physical score=0.935518; IDs were not used
0,202,10,continuity,270,5.4,[2],[2],physical score=0.93132; IDs were not used
0,202,10,continuity,270,5.4,[0],[0],physical score=0.908367; IDs were not used
0,202,10,continuity,280,5.6000000000000005,[1],[1],physical score=0.943205; IDs were not used
0,202,10,continuity,280,5.6000000000000005,[3],[3],physical score=0.941014; IDs were not used
0,202,10,continuity,280,5.6000000000000005,[4],[4],physical score=0.936256; IDs were not used
0,202,10,continuity,280,5.6000000000000005,[2],[2],physical score=0.927198; IDs were not used
0,202,10,continuity,280,5.6000000000000005,[0],[0],physical score=0.908964; IDs were not used
0,202,10,continuity,290,5.8,[3],[3],physical score=0.94959; IDs were not used
0,202,10,continuity,290,5.8,[4],[4],physical score=0.940203; IDs were not used
0,202,10,continuity,290,5.8,[1],[1],physical score=0.938054; IDs were not used
0,202,10,continuity,290,5.8,[2],[2],physical score=0.923155; IDs were not used
0,202,10,continuity,290,5.8,[0],[0],physical score=0.903609; IDs were not used
0,202,10,continuity,300,6.0,[1],[1],physical score=0.937306; IDs were not used
0,202,10,continuity,300,6.0,[2],[2],physical score=0.92159; IDs were not used
0,202,10,continuity,300,6.0,[0],[0],physical score=0.892245; IDs were not used
0,202,10,continuity,300,6.0,[3],[3],physical score=0.871527; IDs were not used
0,202,10,continuity,300,6.0,[4],[4],physical score=0.869707; IDs were not used
0,202,10,continuity,310,6.2,[3],[3],physical score=0.981161; IDs were not used
0,202,10,continuity,310,6.2,[4],[4],physical score=0.967627; IDs were not used
0,202,10,continuity,310,6.2,[1],[1],physical score=0.938818; IDs were not used
0,202,10,continuity,310,6.2,[2],[2],physical score=0.923157; IDs were not used
0,202,10,continuity,310,6.2,[0],[0],physical score=0.868313; IDs were not used
0,202,10,continuity,320,6.4,[3],[3],physical score=0.998479; IDs were not used
0,202,10,continuity,320,6.4,[4],[4],physical score=0.975182; IDs were not used
0,202,10,continuity,320,6.4,[1],[1],physical score=0.941756; IDs were not used
0,202,10,continuity,320,6.4,[2],[2],physical score=0.92394; IDs were not used
0,202,10,continuity,320,6.4,[0],[0],physical score=0.763824; IDs were not used
0,202,10,continuity,330,6.6000000000000005,[4],[4],physical score=0.985691; IDs were not used
0,202,10,continuity,330,6.6000000000000005,[1],[1],physical score=0.949118; IDs were not used
0,202,10,continuity,330,6.6000000000000005,[3],[3],physical score=0.941173; IDs were not used
0,202,10,continuity,330,6.6000000000000005,[2],[2],physical score=0.923256; IDs were not used
